id_transferencia,id_cuenta_origen,id_cuenta_destino,monto,fecha
TR000001,ACC000028,ACC000037,85.06,2026-01-31 16:14:56
TR000002,ACC000033,ACC000017,19.71,2026-02-01 11:08:10
TR000003,ACC000024,ACC000021,16.17,2026-02-02 15:10:01
TR000004,ACC000022,ACC000013,40.28,2026-01-25 08:48:00
TR000005,ACC000030,ACC000028,80.74,2026-01-21 15:18:57
TR000006,ACC000001,ACC000014,100.8,2026-02-06 02:30:02
TR000007,ACC000019,ACC000009,113.32,2026-01-27 14:19:51
TR000008,ACC000001,ACC000008,53.77,2026-02-03 13:37:11
TR000009,ACC000038,ACC000023,129.12,2026-02-08 12:16:00
TR000010,ACC000034,ACC000012,74.7,2026-02-02 20:44:27
TR000011,ACC000019,ACC000024,66.51,2026-01-16 16:25:25
TR000012,ACC000010,ACC000004,124.83,2026-02-08 02:59:40
TR000013,ACC000021,ACC000033,73.22,2026-01-30 10:40:27
TR000014,ACC000002,ACC000029,146.09,2026-01-27 10:46:56
TR000015,ACC000039,ACC000029,156.02,2026-02-02 16:27:53
TR000016,ACC000030,ACC000033,190.53,2026-01-21 13:38:15
TR000017,ACC000023,ACC000039,181.87,2026-01-18 17:47:49
TR000018,ACC000026,ACC000029,110.52,2026-01-26 06:17:42
TR000019,ACC000015,ACC000016,178.98,2026-01-23 09:22:25
TR000020,ACC000018,ACC000017,191.04,2026-02-17 09:56:29
TR000021,ACC000031,ACC000023,78.75,2026-02-03 00:36:29
TR000022,ACC000006,ACC000018,125.2,2026-01-20 01:59:46
TR000023,ACC000040,ACC000036,174.2,2026-01-29 09:52:11
TR000024,ACC000037,ACC000027,54.25,2026-02-16 18:25:01
TR000025,ACC000039,ACC000019,29.9,2026-02-02 02:05:52
TR000026,ACC000014,ACC000031,134.82,2026-01-29 01:58:22
TR000027,ACC000026,ACC000003,181.58,2026-01-25 08:28:22
TR000028,ACC000018,ACC000029,12.85,2026-01-28 08:58:49
TR000029,ACC000036,ACC000028,59.85,2026-02-06 17:56:43
TR000030,ACC000005,ACC000026,25.88,2026-01-29 00:47:25
TR000031,ACC000001,ACC000028,125.99,2026-02-18 11:24:18
TR_000032,ACC000001,ACC000002,100.0,2026-02-21 23:32:50
TR000033,ACC000045,ACC000042,1000.0,2026-02-23 19:05:02
